Place_Names,Longitude,Latitude
BACCHUS MARSH COLLEGE DARLEY CAMPUS,144.422919965374,-37.6537399960968
BACCHUS MARSH SECONDARY COLLEGE MADDINGLEY CAMPUS,144.432639988259,-37.6865099959429
BACCHUS MARSH SECONDARY COLLEGE,144.432639988259,-37.6865099959429
BACCHUS MARSH COLLEGE MADDINGLEY CAMPUS,144.432639988259,-37.6865099959429
WILSON PARK SECONDARY COLLEGE,144.568689987378,-37.7083699991187
MELTON TECHNICAL SCHOOL,144.568689987378,-37.7083699991187
STAUGHTON COLLEGE,144.568689987378,-37.7083699991187
SANDRINGHAM SECONDARY COLLEGE BEAUMARIS CAMPUS,145.031259976856,-37.978179992096
BEAUMARIS HIGH SCHOOL,145.031259976856,-37.978179992096
SANDRINGHAM SECONDARY COLLEGE HIGHETT CAMPUS,145.021259962034,-37.9559599922726
HIGHETT HIGH SCHOOL,145.021259962034,-37.9559599922726
SANDRINGHAM COLLEGE HIGHETT CAMPUS,145.021259962034,-37.9559599922726
SANDRINGHAM SECONDARY COLLEGE SANDRINGHAM CAMPUS,145.025419949278,-37.9562399925597
SANDRINGHAM TECHNICAL SCHOOL,145.025419949278,-37.9562399925597
SANDRINGHAM COLLEGE SANDRINGHAM CAMPUS,145.025419949278,-37.9562399925597
KAMBRYA COLLEGE,145.347409973255,-38.0536899994668
SANDRINGHAM COLLEGE BEAUMARIS CAMPUS,145.031259976856,-37.978179992096
UPFIELD SECONDARY COLLEGE,144.930329988172,-37.6304100000335
ROXBURGH COLLEGE,144.930329988172,-37.6304100000335
UPFIELD HIGH SCHOOL,144.930329988172,-37.6304100000335
MACLEOD TECHNICAL SCHOOL,145.058479993348,-37.7290099994218
LA TROBE SECONDARY COLLEGE,145.058479993348,-37.7290099994218
SUNBURY SECONDARY COLLEGE,144.728669954949,-37.5742799980128
SUNBURY HIGH SCHOOL,144.728669954949,-37.5742799980128
SUNBURY COLLEGE,144.728669954949,-37.5742799980128
KURNAI COLLEGE CHURCHILL CAMPUS,146.425699967844,-38.3092900008314
CHURCHILL NORTH SECONDARY COLLEGE,146.425699967844,-38.3092900008314
KURNAI COLLEGE MARYVALE CAMPUS,146.427639966704,-38.2240099974481
MARYVALE HIGH SCHOOL,146.427639966704,-38.2240099974481
MORWELL HIGH SCHOOL,146.405929989611,-38.2314499988812
KURNAI COLLEGE MORWELL CAMPUS,146.405929989611,-38.2314499988812
THE ALPINE SCHOOL,147.245700021404,-37.0234600040392
HEATHMONT HIGH SCHOOL,145.232099976263,-37.8384299940977
HEATHMONT SECONDARY COLLEGE,145.232099976263,-37.8384299940977
HEATHMONT COLLEGE,145.232099976263,-37.8384299940977
MOOROOLBARK HEIGHTS SECONDARY COLLEGE,145.314229980037,-37.7750799984219
MOOROOLBARK COLLEGE,145.314229980037,-37.7750799984219
MOOROOLBARK HIGH SCHOOL,145.314229980037,-37.7750799984219
LANGWARRIN SECONDARY COLLEGE,145.190179998035,-38.1592899971724
LANGWARRIN POST PRIMARY SCHOOL,145.190179998035,-38.1592899971724
ELISABETH MURDOCH COLLEGE,145.190179998035,-38.1592899971724
WODONGA WEST COLLEGE,146.879590094319,-36.1176299620332
WODONGA WEST HIGH SCHOOL,146.879590094319,-36.1176299620332
WODONGA WEST SECONDARY COLLEGE,146.879590094319,-36.1176299620332
CAROLINE SPRINGS COLLEGE,144.738199983052,-37.7454000017184
LILYDALE HEIGHTS SECONDARY COLLEGE,145.341409978579,-37.7458199981381
LILYDALE TECHNICAL SCHOOL,145.341409978579,-37.7458199981381
LILYDALE HEIGHTS COLLEGE,145.341409978579,-37.7458199981381
DERRINALLUM SECONDARY COLLEGE,143.220420000762,-37.9465099923483
DERRINALLUM HIGH SCHOOL,143.220420000762,-37.9465099923483
DERRINALLUM P12 COLLEGE,143.220420000762,-37.9465099923483
THORNBURY HIGH SCHOOL,145.025209958113,-37.7565000013079
THORNBURY DAREBIN SECONDARY COLLEGE,145.025209958113,-37.7565000013079
TRARALGON COLLEGE,146.519489991561,-38.1914300010919
MARYBOROUGH PRIMARY SCHOOL,143.732649981322,-37.0470699996592
MARYBOROUGH EAST PRIMARY SCHOOL,143.747919965126,-37.0531800006639
MARYBOROUGH EDUCATION CENTRE GILLIES STREET CAMPUS,143.747919965126,-37.0531800006639
MARYBOROUGH EDUCATION CENTRE PALMERSTON JUNIOR CAMPUS,143.732649981322,-37.0470699996592
MARYBOROUGH DISTRICT SECONDARY COLLEGE,143.741259975532,-37.0504000002249
MARYBOROUGH EDUCATION CENTRE NOLAN STREET CAMPUS,143.741259975532,-37.0504000002249
MARYBOROUGH REGIONAL COLLEGE PALMERSTON STREET CAMPUS,143.734869973191,-37.044569999784
MARYBOROUGH HIGH SCHOOL,143.734869973191,-37.044569999784
MARYBOROUGH EDUCATION CENTRE PALMERSTON SECONDARY CAMPUS,143.734869973191,-37.044569999784
MARYBOROUGH SPECIALIST SCHOOL,143.742369970699,-37.0467900002725
MARYBOROUGH SPECIAL DEVELOPMENTAL SCHOOL,143.742369970699,-37.0467900002725
MARYBOROUGH EDUCATION CENTRE CHRISTIAN STREET CAMPUS,143.742369970699,-37.0467900002725
MARYBOROUGH REGIONAL COLLEGE NOLAN STREET CAMPUS,143.741259975532,-37.0504000002249
CARRANBALLAC P-9 COLLEGE BOARDWALK CAMPUS,144.741949987503,-37.8844299978318
ECHUCA HIGH SCHOOL,144.737649887296,-36.1184598703871
ECHUCA COLLEGE - CROFTON STREET CAMPUS,144.737649887296,-36.1184598703871
ECHUCA SECONDARY COLLEGE,144.732419980724,-36.1323899871248
ECHUCA TECHNICAL SCHOOL,144.732419980724,-36.1323899871248
ECHUCA COLLEGE,144.732419980724,-36.1323899871248
WODONGA SENIOR SECONDARY COLLEGE,146.881050030162,-36.1256099631965
WODONGA MIDDLE YEARS COLLEGE HUON CAMPUS,146.890700015054,-36.1303999399625
WODONGA MIDDLE YEARS COLLEGE FELLTIMBER CAMPUS,146.879590094319,-36.1176299620332
COLAC SECONDARY COLLEGE MURRAY STREET CAMPUS,143.566259967801,-38.3359599891257
COLAC SECONDARY COLLEGE HEARN STREET CAMPUS,143.587499988566,-38.3502599905436
YUILLE PARK P-8 COMMUNITY COLLEGE,143.820560019509,-37.52749999823
ROSEHILL SECONDARY COLLEGE,144.886179976263,-37.7466800017488
BENDIGO SOUTH EAST 7-10 SECONDARY COLLEGE,144.297589983112,-36.7757900003415
MCCLELLAND SECONDARY COLLEGE,145.158449968048,-38.146319994896
SOMERVILLE SECONDARY COLLEGE,145.182369958702,-38.2734599963328
KEYSBOROUGH SECONDARY COLLEGE,145.182779979714,-37.9844299945814
ST ARNAUD HIGH SCHOOL,143.250150028862,-36.6092900188703
ST KILDA ALTERNATIVE HIGH SCHOOL,144.981259970674,-37.8581799939274
ST ARNAUD SECONDARY COLLEGE,143.250940027705,-36.6095500189203
ST ALBANS SECONDARY COLLEGE,144.808409980865,-37.7455300024632
POINT COOK SENIOR SECONDARY COLLEGE,144.732819981849,-37.8867199972303
NOSSAL HIGH SCHOOL,145.336559963849,-38.0384999966144
ALKIRA SECONDARY COLLEGE,145.30871998785,-38.0731299998841
SUZANNE CORY HIGH SCHOOL,144.700749978676,-37.8938499981146
AVENUES EDUCATION,145.034449974242,-37.933039992036
BOX FOREST SECONDARY COLLEGE GLENROY CAMPUS,144.924999992075,-37.7047000011322
JOHN FAWKNER SECONDARY COLLEGE,144.971859991186,-37.7027100033197
GLENROY SECONDARY COLLEGE,144.924999992075,-37.7047000011322
TIMBARRA P-9 COLLEGE,145.322229969822,-38.0163799984766
WILLIAM RUTHVEN SECONDARY COLLEGE - RADFORD ROAD CAMPUS,144.981389986748,-37.7100000040168
WILLIAM RUTHVEN SECONDARY COLLEGE - MERRILANDS ROAD CAMPUS,145.002770001497,-37.6966700013977
ALTONA P-9 COLLEGE,144.816949987888,-37.861649993761
CRANBOURNE EAST SECONDARY COLLEGE,145.306029974768,-38.1049399968927
MERBEIN P-10 COLLEGE - SECONDARY CAMPUS,142.071400012767,-34.1688800318656
MERBEIN P-10 COLLEGE - JENNER STREET CAMPUS,142.05223001157,-34.1705400297994
MERBEIN P-10 COLLEGE - STURT HIGHWAY CAMPUS,142.012230017874,-34.2177600328683
TWO RIVERS COLLEGE A KOORIE PATHWAYS SCHOOL,142.138900036034,-34.2225000280246
MERBEIN P-10 COLLEGE - PASCHENDALE AVENUE CAMPUS,142.020279997482,-34.158040011925
RESERVOIR DISTRICT SECONDARY COLLEGE PRESTON EAST CAMPUS,145.035279984772,-37.7344300018619
PRESTON EAST HIGH SCHOOL,145.035279984772,-37.7344300018619
BOORT SECONDARY COLLEGE,143.724310014297,-36.1151299952272
RESERVOIR DISTRICT SECONDARY COLLEGE KINGSBURY CAMPUS,145.028759989121,-37.7140100002875
RESERVOIR DISTRICT SECONDARY COLLEGE RESERVOIR CAMPUS,145.029769989049,-37.7222600014081
FLINDERS PEAK SECONDARY COLLEGE,144.363339958669,-38.0641499926949
NORLANE HIGH SCHOOL,144.341389993569,-38.0827599973634
RESERVOIR HIGH SCHOOL,145.029769989049,-37.7222600014081
ALBERT PARK COLLEGE,144.947359968024,-37.8447899965271
KEALBA SECONDARY COLLEGE,144.820839974172,-37.7319300042208
VICTORIA UNIVERSITY SECONDARY COLLEGE - DEER PARK CAMPUS,144.766509980681,-37.7590500027135
VICTORIA UNIVERSITY SECONDARY COLLEGE - BRIMBANK CAMPUS,144.785629976397,-37.7401000048881
MOOROOLBARK SECONDARY COLLEGE,145.317779978725,-37.7813799987089
DANDENONG HIGH SCHOOL - DANDENONG CAMPUS,145.209169973816,-37.978039997371
DANDENONG HIGH SCHOOL - MYUNA SECONDARY TEACHING UNIT,145.231159978117,-37.9858199979454
FOUNTAIN GATE SECONDARY COLLEGE,145.295379991747,-38.0052799965346
GLENEAGLES SECONDARY COLLEGE,145.276559989442,-37.9746099950335
HALLAM SENIOR SECONDARY COLLEGE,145.26118997428,-38.0001999981219
BALMORAL K-12 COMMUNITY COLLEGE,141.783339952136,-37.2427600084127
DANDENONG HIGH SCHOOL - CLEELAND CAMPUS,145.21334997406,-37.9782799966625
YARRA HILLS SECONDARY COLLEGE - SENIOR CAMPUS,145.315839978229,-37.7888799986201
YARRA HILLS SECONDARY COLLEGE - CAMBRIDGE CAMPUS,145.324589975498,-37.7998500002992
YARRA HILLS SECONDARY COLLEGE - MOUNT EVELYN CAMPUS,145.384189967956,-37.7748799973129
DOVETON COLLEGE,145.243059974517,-37.9905399988014
NORTHERN COLLEGE OF THE ARTS AND TECHNOLOGY,145.025369976873,-37.7400700012169
SEYMOUR COLLEGE - DELATITE ROAD CAMPUS,145.155139971577,-37.0292900056938
SEYMOUR COLLEGE - GRANT STREET CAMPUS,145.138479971278,-37.0209600074903
SEYMOUR COLLEGE - TALLAROOK STREET CAMPUS,145.130699976618,-37.0206800119516
SEYMOUR COLLEGE - LOCO STREET CAMPUS,145.141529982809,-37.0298500067572
MOUNT ALEXANDER 7-12 COLLEGE,144.93323995627,-37.7821499971751
SURF COAST SECONDARY COLLEGE,144.323859982281,-38.3041900565636
TARNEIT SENIOR COLLEGE,144.680409968692,-37.8333499973732
BORONIA K-12 COLLEGE - RANGEVIEW CAMPUS,145.29166997466,-37.8588799963692
BROOKSIDE P-9 COLLEGE,144.738199983052,-37.7454000017184
BORONIA K-12 COLLEGE - MOUNT VIEW CAMPUS,145.300979972936,-37.8598499960243
LAKEVIEW SENIOR COLLEGE,144.740279984229,-37.7310200027694
CREEKSIDE K-9 COLLEGE,144.738619984004,-37.7358200036873
ARARAT SECONDARY COLLEGE,142.921960019935,-37.2859999662167
WYNDHAM CENTRAL SECONDARY COLLEGE,144.653849967383,-37.8889299959334
TARNEIT P-9 COLLEGE,144.679999969648,-37.8344299973524
TIMBER TOP,146.304309988558,-37.1262400054224
MANSFIELD SECONDARY COLLEGE,146.088570002023,-37.0626800041914
MANSFIELD HIGH SCHOOL,146.088570002023,-37.0626800041914
CANAAN COLLEGE,146.092639950044,-36.3720699970564
TIMBERTOP SCHOOL,146.304309988558,-37.1262400054224
PARKVILLE COLLEGE - MALMSBURY CAMPUS,144.395559997518,-37.1872099993795
PARKVILLE COLLEGE - PARKVILLE CAMPUS,144.944169957909,-37.7772099978905
PARKWOOD SECONDARY COLLEGE,145.238759992114,-37.7840099982224
ENDEAVOUR HILLS SECONDARY COLLEGE,145.242369969917,-37.9790099986822
ALAMANDA K-9 COLLEGE,144.740559981209,-37.9080399988839
MELBA SECONDARY COLLEGE - JUNIOR CAMPUS,145.282319983989,-37.7892799962854
MELBA SECONDARY COLLEGE - SENIOR CAMPUS,145.262019986816,-37.795509997911
BENALLA COLLEGE - BENALLA COLLEGE CAMP,145.824789984854,-36.4446500051427
RINGWOOD SECONDARY COLLEGE - BINDAREE CAMP,145.731530019721,-38.3363599973747
ALIA COLLEGE,145.045170001195,-37.8432299912162
AVILA COLLEGE,145.133250000441,-37.874669988477
BENALLA COLLEGE - BENALLA COLLEGE CAMP,145.824789984854,-36.4446500051427
NATHALIA SECONDARY COLLEGE,145.208439983795,-36.0599000531713
ACADEMY OF MARY IMMACULATE,144.974409984788,-37.8037099961212
ALBURY WODONGA COMMUNITY COLLEGE,146.889410111695,-36.1180099457832
AQUINAS COLLEGE,145.234939988467,-37.8230599971996
AVE MARIA COLLEGE,144.897960005149,-37.7566200016122
HAILEYBURY BERWICK COLLEGE,145.364359979517,-38.0427499965852
WESLEY COLLEGE - ST KILDA ROAD JUNIOR CAMPUS,144.982679971903,-37.8538099959975
ISLAMIC COLLEGE OF MELBOURNE,144.660379982951,-37.8542199961572
ELTHAM COLLEGE PREPARATORY CENTRE,145.190909987628,-37.7000299983802
SALE COLLEGE - GUTHRIDGE CAMPUS,147.083620020794,-38.0982399853062
Castlemaine Secondary College- Junior Campus,144.22750002004,-37.0505400004888
MOUNT WAVERLEY SECONDARY COLLEGE - MIDDLE SENIOR CAMPUS,145.132310001217,-37.8690899873775
MOUNT SCOPUS MEMORIAL COLLEGE - FINK KARP IVANY CAMPUS,145.033689987035,-37.8995699927768
YARRA HILLS SECONDARY COLLEGE - SENIOR CAMPUS,145.315759978263,-37.7886999986134
HIGHVIEW CHRISTIAN COMMUNITY COLLEGE,143.736419979045,-37.0535299989382
XAVIER COLLEGE,145.031110021843,-37.8138499890687
ST COLUMBAS COLLEGE,144.914289987255,-37.7572000007281
VICTORIA UNIVERSITY SECONDARY COLLEGE - DEER PARK CAMPUS,144.767079980599,-37.758890002751
PAYIKA COLLEGE A KOORIE PATHWAYS SCHOOL (INTERIM NAME),143.562730037172,-35.3559199801717
SUNSHINE COLLEGE - SUNSHINE WORK EDUCATION TRAINING UNIT,144.829219962443,-37.7902799991508
BALLARAT CLARENDON COLLEGE - SECOND CAMPUS,143.851179980097,-37.5585199983728
YESODEI HATORAH COLLEGE,144.983609967665,-37.8728799931792
SEYMOUR COLLEGE - DELATITE ROAD CAMPUS,145.154709971649,-37.0293000056642
ST KEVINS COLLEGE - GLENDALOUGH CAMPUS,145.020739995518,-37.8333399954781
NHILL COLLEGE,141.658870017536,-36.3325899809309
ALPHINGTON GRAMMAR SCHOOL,145.036179970607,-37.7804199992093
CARRUM DOWNS SECONDARY COLLEGE,145.197659991831,-38.0952899972967
MATER CHRISTI COLLEGE,145.358889977227,-37.9106399963846
NUNAWADING CHRISTIAN COLLEGE-SECONDARY,145.169019992958,-37.8225499906263
TAYLORS SENIOR COLLEGE,144.960659970171,-37.8129499972384
MARIAN COLLEGE,146.725359979918,-36.553339987177
DANDENONG HIGH SCHOOL - BURREMAH GRASSMERE ANNEXE,145.229939987416,-37.9940699979118
HUME CENTRAL SECONDARY COLLEGE - DIMBOOLA ROAD CAMPUS,144.913549968664,-37.6805200022013
ST MARY MACKILLOP COLLEGE,143.556790068422,-35.3419099817094
MERCY REGIONAL COLLEGE - OKEEFFE CAMPUS,142.928489997778,-38.1907199941442
SIENA COLLEGE LTD,145.082579997743,-37.8336599867294
ST JOSEPHS COLLEGE,145.295089989559,-37.8904899948037
CATHOLIC COLLEGE SALE - SION CAMPUS,147.067290002579,-38.0985999830516
WHITEFRIARS COLLEGE INC,145.19953999505,-37.791799993549
YESODEI HATORAH COLLEGE - SENIOR CAMPUS,144.986509970351,-37.8711299933669
LOWANNA COLLEGE,146.285980020086,-38.1766799966646
TWO RIVERS COLLEGE A KOORIE PATHWAYS SCHOOL,142.167830044046,-34.2047900305443
CROYDON COMMUNITY SCHOOL - LEAPS AND BOUNDS CAMPUS,145.261399980306,-37.8372799971273
LYNDALE SECONDARY COLLEGE - MONASH ADOLESCENT PSYCHIATRIC CENTRE,145.121429967425,-37.9208199959469
NEWCOMB SECONDARY COLLEGE - VICTORIAN SAILING WATER SAFETY SCHOOL,144.367419986333,-38.1457799964639
PRINCES HILL SECONDARY COLLEGE,144.965029996612,-37.7834799983543
ST FRANCIS XAVIER COLLEGE,145.373099977953,-38.0519999972543
CATHOLIC REGIONAL COLLEGE,144.739609984575,-37.728870002711
MACKILLOP CATHOLIC REGIONAL COLLEGE,144.665099984222,-37.9094999968154
KOLBE CATHOLIC COLLEGE,144.909469974395,-37.6153200025176
PENOLA CATHOLIC COLLEGE,144.907909995505,-37.7095700029977
EMMAUS COLLEGE,145.174109995297,-37.8477899921351
WARRNAMBOOL COLLEGE,142.4726199838,-38.3747799843326
PARADE COLLEGE,145.004699995024,-37.7440000018241
CATHOLIC COLLEGE SALE,147.063780000942,-38.1087099828446
EMMANUEL COLLEGE,144.744219987202,-37.8835499979795
BALLARAT SECONDARY COLLEGE - WENDOUREE CAMPUS,143.834470014936,-37.5192199980644
AITKEN COLLEGE,144.8906999793,-37.6277000023168
CANDLEBARK SCHOOL,144.684229978603,-37.3757999977838
EAST PRESTON ISLAMIC COLLEGE,145.036219984662,-37.7339400019233
ILIM COLLEGE OF AUSTRALIA,144.930079989094,-37.6686099972543
VICTORY CHRISTIAN COLLEGE,144.313459983761,-36.7826099984259
TERANG COLLEGE - 5-12 CAMPUS,142.921399979689,-38.2462699920546
WESLEY COLLEGE - GLEN WAVERLEY CAMPUS,145.155319996593,-37.8747699890025
ISIK COLLEGE - EASTMEADOWS CAMPUS,144.935640008396,-37.6847000027337
ELTHAM COLLEGE - MAIN CAMPUS,145.192239990354,-37.7004299984748
WONTHAGGI SECONDARY COLLEGE - DUDLEY CAMPUS,145.580709974972,-38.5922299992014
BEACONHILLS COLLEGE - VILLAGE CAMPUS,145.357559981872,-38.0501899981552
PLENTY VALLEY CHRISTIAN COLLEGE,145.138799976088,-37.6134500012362
ST LEONARDS COLLEGE,145.007559989413,-37.9286199911642
MARYMEDE CATHOLIC COLLEGE,145.091029982064,-37.6433000011278
ISIK COLLEGE - IBRAHIM DELLAL CAMPUS,144.790649977626,-37.7857600005107
MINARET COLLEGE - MAIN CAMPUS,145.148629976681,-37.939029999938
COLLINGWOOD COLLEGE,144.990499978076,-37.8029699942176
WESTALL SECONDARY COLLEGE - WESTALL ENGLISH LANGUAGE CENTRE,145.136189972719,-37.9402099980858
RINGWOOD SECONDARY COLLEGE - BINDAREE CAMP,145.731530019721,-38.3363599973747
BAYVIEW COLLEGE,141.605950043392,-38.3452300143504
ISIK COLLEGE - KEYSBOROUGH CAMPUS,145.161299981188,-38.005029998222
HAILEYBURY GIRLS COLLEGE - BRIGHTON CAMPUS,145.007009991297,-37.9305599921386
HILLCREST CHRISTIAN COLLEGE,145.363810002918,-38.0846699978056
BIALIK COLLEGE,145.043380002612,-37.8422599910873
SOPHIA MUNDI STEINER SCHOOL - SECONDARY CAMPUS,144.996099983673,-37.8069299936256
HAILEYBURY GIRLS COLLEGE - KEYSBOROUGH CAMPUS,145.144769984125,-37.9955299990205
CHARLTON COLLEGE,143.359639985565,-36.2702999934516
HERITAGE COLLEGE,145.316529967044,-38.0501999962876
YESODEI HATORAH COLLEGE,144.983499967648,-37.8732099931737
XAVIER COLLEGE - BILLILLA ANNEX CAMPUS,145.001049992738,-37.9177199926508
XAVIER COLLEGE - BURKE HALL CAMPUS,145.013860006729,-37.8056599958347
THE KILMORE INTERNATIONAL SCHOOL - TKIS SUTHERLAND STREET CAMPUS,144.94904999337,-37.3007600022496
THE KILMORE INTERNATIONAL SCHOOL,144.953209993634,-37.3010100025352
CREEKSIDE K-9 COLLEGE,144.738039984252,-37.7344400036397
WAVERLEY CHRISTIAN COLLEGE - WAVERLEY CHRISTIAN COLLEGE - NARRE WARREN SOUTH,145.299999985915,-38.0503699971353
CATHEDRAL COLLEGE WANGARATTA - MURDOCH ROAD CAMPUS,146.329919964747,-36.3859299885606
WAVERLEY CHRISTIAN COLLEGE,145.215309969575,-37.8801199951908
MACLEOD COLLEGE,145.072219985438,-37.72473000234
WEDDERBURN COLLEGE,143.618780007714,-36.4170099955084
GENAZZANO FCJ COLLEGE,145.055790008093,-37.8089599887334
LEIBLER YAVNEH COLLEGE,145.00663000048,-37.8928599908793
WESLEY COLLEGE - ELSTERNWICK CAMPUS,145.009770001273,-37.8897399910753
"WESLEY COLLEGE - ST KILDA ROAD, MIDDLE AND SENIOR SCHOOL",144.982149969538,-37.8488199969302
HAILEYBURY COLLEGE - BERWICK CAMPUS,145.363129980586,-38.0440499965071
HAILEYBURY COLLEGE - KEYSBOROUGH CAMPUS,145.146439984784,-37.9959699981386
BRUNSWICK SECONDARY COLLEGE - BRUNSWICK ENGLISH LANGUAGE CENTRE,144.95574996857,-37.771040000643
GLEN EIRA COLLEGE - GLEN EIRA ENGLISH LANGUAGE CENTRE,145.038049993791,-37.8857099919904
HUME CENTRAL SECONDARY COLLEGE - HUME CENTRAL ENGLISH LANGUAGE CAMPUS,144.93029998993,-37.6790400023341
CAULFIELD JUNIOR COLLEGE,145.021569985145,-37.8720999917751
CHRISTIAN COLLEGE HIGHTON - BELMONT CAMPUS,144.323929971395,-38.1894900098683
CAMPERDOWN COLLEGE - BROOKE STREET,143.142359984395,-38.2350399913372
PENLEIGH AND ESSENDON GRAMMAR SCHOOL - ESSENDON CAMPUS,144.919089974813,-37.753600000033
MOUNT SCOPUS MEMORIAL COLLEGE - GANDEL BESEN HOUSE CAMPUS,145.00196998334,-37.8740699914438
THE HAMILTON AND ALEXANDRA COLLEGE - JUNIOR CAMPUS,142.033320056896,-37.729200013314
AUSTRALIAN INTERNATIONAL ACADEMY OF EDUCATION - KING KHALID COBURG CAMPUS,144.966129997536,-37.7363200021368
ANTONINE COLLEGE - CEDAR CAMPUS,144.978229991313,-37.7467200030288
MERBEIN P-10 COLLEGE - STURT HIGHWAY CAMPUS,142.027590033718,-34.2152600317122
SEYMOUR COLLEGE - GRANT STREET CAMPUS,145.141769983667,-37.0308000067798
ST MARYS SCHOOL - SECOND CAMPUS,144.996340000995,-37.8586999969629
BORONIA K-12 COLLEGE - RANGEVIEW CAMPUS,145.289419975046,-37.8589199972126
MERBEIN P-10 COLLEGE - JENNER STREET CAMPUS,142.050650009738,-34.1714500297167
MERBEIN P-10 COLLEGE - PASCHENDALE AVENUE CAMPUS,142.016799991273,-34.1671900207905
TERANG COLLEGE - P-4 CAMPUS,142.907869986395,-38.2432299892252
CATHOLIC REGIONAL COLLEGE NORTH KEILOR,144.805059986338,-37.6999400029535
CATHOLIC REGIONAL COLLEGE,144.771019982317,-37.6991200016463
CATHOLIC REGIONAL COLLEGE,144.550409996831,-37.6772499967066
CHELTENHAM SECONDARY COLLEGE,145.068679998002,-37.9537599925163
CHRISTIAN COLLEGE INSTITUTE OF SENIOR EDUCATION - MAIN CAMPUS,144.303669991167,-38.187670014526
CLONARD COLLEGE,144.330479956505,-38.1300799969356
ELWOOD COLLEGE,144.98519998636,-37.8823199913464
EMERALD SECONDARY COLLEGE,145.458739962341,-37.9242699954765
Gilmore College for Girls,144.894890001092,-37.7990899986667
GROVEDALE COLLEGE,144.327439989566,-38.2104000162268
HOLMES SECONDARY COLLEGE,144.972279978442,-37.8102899970163
KILBREDA COLLEGE,145.065709986185,-37.9841499944999
KILLESTER COLLEGE,145.152019975881,-37.9590699962963
KOO WEE RUP SECONDARY COLLEGE,145.495779977117,-38.1970899977726
KORUMBURRA SECONDARY COLLEGE,145.803900000503,-38.4438699972209
LARA SECONDARY COLLEGE,144.411569972046,-38.0181799965959
LORETO COLLEGE,143.823469991058,-37.556859999597
LUTHER COLLEGE,145.272909986317,-37.7829599965909
MAZENOD COLLEGE,145.166139967258,-37.9151999970013
MENTONE GIRLS SECONDARY COLLEGE,145.053499999753,-37.9801799926358
MERCY COLLEGE,144.964559992449,-37.7304000029927
MONTEREY SECONDARY COLLEGE,145.147719985171,-38.1261199970298
MONTMORENCY SECONDARY COLLEGE,145.113609985444,-37.7140800011246
MOUNT LILYDALE MERCY COLLEGE,145.357749977207,-37.7507599973115
NAGLE COLLEGE,147.587649987522,-37.8370999869919
NAZARETH COLLEGE,145.195459973389,-37.9402299971866
OUR LADY OF SION COLLEGE,145.129920007203,-37.8183499868978
PATTERSON RIVER SECONDARY COLLEGE,145.134739977163,-38.0834999968704
SUNSHINE COLLEGE - NORTH SUNSHINE CAMPUS,144.840539985223,-37.774080000818
EMMANUEL COLLEGE - NOTRE DAME CAMPUS,144.744219987202,-37.8835499979795
BELLARINE SECONDARY COLLEGE - OCEAN GROVE CAMPUS,144.541769969388,-38.2598400017175
AL-TAQWA COLLEGE - OLIVE BRANCH ANNEXE,144.695769982526,-37.8098899952607
KURNAI COLLEGE - PRECINCT CAMPUS,146.424889967975,-38.3093800007717
LAVALLA CATHOLIC COLLEGE - PRESENTATION CAMPUS,146.286950000084,-38.1837099977796
PARADE COLLEGE - PRESTON CAMPUS,145.004879995024,-37.7437200018347
WESTERN HEIGHTS SECONDARY COLLEGE - QUAMBY CAMPUS,144.333059969626,-38.1246099970718
RESERVOIR HIGH SCHOOL - RESERVOIR CAMPUS,145.029769989049,-37.7222600014081
