Place_Names,Longitude,Latitude
LYNALL HALL COMMUNITY SCHOOL - RICHMOND CAMPUS,145.001819986481,-37.8179499960858
PADUA COLLEGE - ROSEBUD CAMPUS,144.907299985345,-38.3729599970428
CAROLINE CHISHOLM CATHOLIC COLLEGE - SACRED HEART CAMPUS,144.849549968329,-37.7864300015061
SANDRINGHAM COLLEGE - SANDRINGHAM YEAR 7-10 CAMPUS,145.021469953537,-37.9510299922566
SANDRINGHAM COLLEGE - SENIOR CAMPUS,145.023349955592,-37.9566699924204
ESSENDON EAST KEILOR DISTRICT COLLEGE - SENIOR CAMPUS,144.901930011615,-37.7551900008737
MILL PARK SECONDARY COLLEGE - SENIOR CAMPUS,145.063449997639,-37.6449499982403
Castlemaine Secondary College - Senior Campus,144.214529969542,-37.077069999809
CAMBERWELL GIRLS GRAMMAR SCHOOL - SENIOR SCHOOL,145.059709995403,-37.8182099880602
LAVALLA CATHOLIC COLLEGE - ST PAULS CAMPUS,146.515949995257,-38.1907800008233
OZFORD COLLEGE - ENGLISH LANGUAGE CENTRE,144.965559960234,-37.8137399975782
COPPERFIELD COLLEGE - SYDENHAM JUNIOR CAMPUS,144.758079976221,-37.702260002792
HUME CENTRAL SECONDARY COLLEGE - TOWN PARK CAMPUS,144.91535996536,-37.6804400023242
ISIK COLLEGE - MEADOW FAIR CAMPUS,144.921739973228,-37.6714500007032
FRANKSTON HIGH SCHOOL - VCE CAMPUS,145.129069970641,-38.1604699989527
WANGARATTA HIGH SCHOOL - CUSACK STREET CAMPUS,146.313409974904,-36.3641099852001
ST KEVINS COLLEGE - WATERFORD CAMPUS,144.997589983847,-37.821329995817
TRARALGON COLLEGE - WEST CAMPUS,146.519489991561,-38.1914300010919
ST BERNARDS COLLEGE,144.883199980487,-37.7493900015629
KENSINGTON COMMUNITY HIGH SCHOOL,144.925579967975,-37.7879100006883
MOUNT ST JOSEPH GIRLS COLLEGE,144.811669984565,-37.8638999934172
SACRED HEART GIRLS COLLEGE,145.08607998663,-37.9021599933948
ST BEDES COLLEGE,145.068209989978,-37.9911599947151
ST BRIGIDS COLLEGE,142.207939991356,-36.7173099739645
ST JOHNS REGIONAL COLLEGE,145.226259984484,-37.9902299976324
ST JOSEPHS COLLEGE,144.331870006139,-38.15018999815
ST JOSEPHS COLLEGE,144.743369865395,-36.1181498667705
SYDNEY ROAD COMMUNITY SCHOOL,144.961879976654,-37.7696900030534
ASSUMPTION COLLEGE,144.947629991585,-37.3010100021543
CATHOLIC COLLEGE,146.862399962703,-36.129610017804
CATHOLIC LADIES COLLEGE LTD,145.143559994547,-37.711529999176
FCJ COLLEGE,145.975389960143,-36.5527700027019
GALEN CATHOLIC COLLEGE,146.310539973232,-36.3387499858239
ST KEVINS COLLEGE,145.024699996606,-37.8353999937625
JOHN PAUL COLLEGE,145.138869985678,-38.1355699964764
EMMANUEL COLLEGE INC - SECOND CAMPUS,142.481489978318,-38.3735999848412
ST FRANCIS XAVIER COLLEGE - JUNIOR CAMPUS,145.339039981818,-38.0706799979865
LOYOLA COLLEGE,145.080729980292,-37.7033999997929
MARIAN COLLEGE,142.937770003333,-37.2847399661568
MARIST-SION COLLEGE,145.915259967954,-38.1590299964889
MARY MACKILLOP CATHOLIC REGIONAL COLLEGE,145.963539983594,-38.4667299978772
OUR LADY OF THE SACRED HEART SCHOOL,142.053090013739,-34.1668400308232
RED ROCK CHRISTIAN COLLEGE,144.706029993708,-37.5190899981445
SHOLEM ALEICHEM COLLEGE,145.001209990577,-37.8822799914425
TARRINGTON LUTHERAN SCHOOL,142.094270052869,-37.7662200139755
TRINITY ANGLICAN COLLEGE WODONGA,146.945820003521,-36.170509939428
GIPPSLAND GRAMMAR - SECOND CAMPUS,147.066140001049,-38.1126399840506
FIRBANK GRAMMAR SCHOOL - SECOND CAMPUS,144.997039999514,-37.9078499913151
GOOD SHEPHERD COLLEGE - SECOND CAMPUS,142.032020056967,-37.7309600132515
SACRED HEART COLLEGE,144.340149995751,-38.1494999976906
SACRED HEART COLLEGE,144.458819983954,-37.2528900009744
SANTA MARIA COLLEGE,145.002479994544,-37.7703600028357
SOMERVILLE SECONDARY COLLEGE,145.168599971273,-38.2272599960958
ST HELENA SECONDARY COLLEGE,145.139909976875,-37.6868700007704
FIRBANK GRAMMAR SCHOOL - SANDRINGHAM CAMPUS,145.016039981744,-37.957799992926
MERCY REGIONAL COLLEGE,143.139569995897,-38.2349899911671
OUR LADY OF THE SACRED HEART COLLEGE,145.039939961086,-37.9257199933677
PRESENTATION COLLEGE WINDSOR,144.994719996393,-37.8576299968453
WAVERLEY CHRISTIAN COLLEGE,145.215209964931,-37.8770499961648
SON CENTRE CHRISTIAN COLLEGE,143.546500046746,-35.377549978299
WALLAN SECONDARY COLLEGE,144.981469976219,-37.4183900002029
WARRAGUL REGIONAL COLLEGE,145.925489968449,-38.1651999982664
WESTERN PORT SECONDARY COLLEGE,145.17638001989,-38.3081699971308
MARCELLIN COLLEGE,145.082669982166,-37.7747799933702
OUR LADY OF MERCY COLLEGE,145.067589967618,-37.7579300002279
TAYLORS LAKES SECONDARY COLLEGE,144.794399986382,-37.7074100022784
TEMPLESTOWE COLLEGE,145.122309996103,-37.7674299960565
NOTRE DAME COLLEGE,145.407639976882,-36.374709991089
SALESIAN COLLEGE,145.100260005294,-37.8827199902511
SALESIAN COLLEGE,144.739039982337,-37.5726299967014
ST PATRICKS COLLEGE,143.831559980373,-37.5597000011297
FRANKSTON HIGH SCHOOL - 7-10 CAMPUS,145.128949974472,-38.162189998955
CHRISTIAN BROTHERS COLLEGE - BALACLAVA,144.996789981755,-37.8693599940597
BALLARAT SECONDARY COLLEGE - BARKLY SENIOR CAMPUS,143.868739978476,-37.564299996529
CRUSOE 7-10 SECONDARY COLLEGE - BENDIGO TEACHING UNIT,144.291309984216,-36.7653999998641
"PRESHIL, THE MARGARET LYTTLE MEMORIAL SCHOOL - BLACKHALL-KALIMNA PRESHIL SENIOR SCHOOL",145.049480009752,-37.8129499883245
DROUIN SECONDARY COLLEGE - BLACKWOOD ANNEXE,145.8388099672,-38.2553499985713
EMMAUS COLLEGE - BURWOOD CAMPUS,145.096390004731,-37.8483899847718
YARRA HILLS SECONDARY COLLEGE - CAMBRIDGE CAMPUS,145.324109975953,-37.7965000002449
CATHOLIC REGIONAL COLLEGE,144.799089994193,-37.7388900037911
BRUNSWICK SECONDARY COLLEGE - CENTRAL TEACHING UNIT,144.945960008606,-37.7586900038977
KEYSBOROUGH SECONDARY COLLEGE - ACACIA CAMPUS,145.182599979733,-37.9845499945697
CAROLINE CHISHOLM CATHOLIC COLLEGE - CHRIST THE KING CAMPUS,144.86177998819,-37.7865800023375
COBURG SENIOR HIGH SCHOOL - COBURG TEACHING UNIT,144.973739990774,-37.7404200026826
COLLINGWOOD COLLEGE - COLLINGWOOD ALTERNATIVE SCHOOL,144.985639978982,-37.8023899938813
ST MONICAS COLLEGE - DALTON ROAD CAMPUS,145.031680009009,-37.6551700011218
COPPERFIELD COLLEGE - DELAHEY SENIOR CAMPUS,144.772429979895,-37.7194600028678
BENALLA COLLEGE - DUNLOP CAMPUS,145.990639955077,-36.5487800017813
TRARALGON COLLEGE - EAST CAMPUS,146.553089979358,-38.2025799986737
BALLARAT SECONDARY COLLEGE - EAST CAMPUS,143.892280002926,-37.5591200010009
ESSENDON EAST KEILOR DISTRICT COLLEGE - EAST KEILOR CAMPUS,144.869709987868,-37.7397100005856
ROWVILLE SECONDARY COLLEGE - EASTERN CAMPUS,145.264809992452,-37.9208999968831
WODONGA MIDDLE YEARS COLLEGE - FELLTIMBER CAMPUS,146.862119988029,-36.1271800057668
MOUNT ERIN SECONDARY COLLEGE - FRANKSTON CAMPUS,145.146629967042,-38.1741199962497
TRARALGON COLLEGE - HAZELWOOD ESTATE,146.380290012621,-38.3108600014695
KEYSBOROUGH SECONDARY COLLEGE - BANKSIA CAMPUS,145.15983996964,-37.9670199958862
RESERVOIR HIGH SCHOOL - HEIDELBERG SECONDARY TEACHING UNIT,145.029579989076,-37.7223100013954
HORSHAM COLLEGE - HORSHAM HIGH CAMPUS,142.18409996788,-36.7116599715732
WODONGA MIDDLE YEARS COLLEGE - HUON CAMPUS,146.890560012025,-36.1308399399546
DAMASCUS COLLEGE,143.870349988443,-37.6114599989236
EMMANUEL COLLEGE INC - EMMANUEL COLLEGE INC.,142.477359989306,-38.3709699835853
MOUNT WAVERLEY SECONDARY COLLEGE - JUNIOR CAMPUS,145.130660001873,-37.8657299862428
PENLEIGH AND ESSENDON GRAMMAR SCHOOL - KEILOR EAST CAMPUS,144.870340003574,-37.7321500015815
DE LA SALLE COLLEGE - KINNOULL CAMPUS,145.031929994154,-37.8555199923833
CATHOLIC COLLEGE BENDIGO - LA VALLA CAMPUS,144.338599992755,-36.770720000002
SALE COLLEGE - MACALISTER CAMPUS,147.068010004183,-38.1089199841713
The Geelong College - The Geelong College Senior School,144.340099995453,-38.1524099987051
GIPPSLAND GRAMMAR - MAIN CAMPUS,147.06463000865,-38.0936499838161
FIRBANK GRAMMAR SCHOOL - MAIN CAMPUS,144.99694000072,-37.9061199902975
NEWHAVEN COLLEGE - MAIN CAMPUS,145.354129961653,-38.5103399987406
METHODIST LADIES COLLEGE - MALLACOOTA CAMPUS,149.819390170278,-37.4806204720965
KURNAI COLLEGE - MORWELL CAMPUS,146.432789973232,-38.2287899978607
YARRA HILLS SECONDARY COLLEGE - MOUNT EVELYN CAMPUS,145.383389968104,-37.7747899972563
ESSENDON EAST KEILOR DISTRICT COLLEGE - NIDDRIE CAMPUS,144.879120008277,-37.7300700021655
STAR OF THE SEA COLLEGE,144.996780001772,-37.8967299912284
MACKILLOP CATHOLIC REGIONAL COLLEGE - ST MARYS CAMPUS,144.696339991058,-37.9534400001857
THOMAS CARR COLLEGE,144.702059980391,-37.8476799939175
TRINITY COLLEGE COLAC INC,143.576939977272,-38.3520299898922
VICTORIA UNIVERSITY SECONDARY COLLEGE - BRIMBANK CAMPUS,144.785959976318,-37.7403000049116
SWIFTS CREEK SCHOOL (INTERIM NAME) - SECONDARY CAMPUS,147.724039957791,-37.2668299761898
MERBEIN P-10 COLLEGE - SECONDARY CAMPUS,142.071320012741,-34.1693500318642
CHRISTIAN COLLEGE INSTITUTE OF SENIOR EDUCATION - ARTS/TECHNOLOGY CENTRE VILLA PALOMA CAMPUS,144.300579965949,-38.2044000164254
HERITAGE COLLEGE - OFFICER CAMPUS,145.416719986067,-38.0543399963277
ST ALOYSIUS COLLEGE,144.942869953435,-37.7928899958989
ST JAMES  COLLEGE,145.071369988527,-37.9264599895326
WOODLEIGH SCHOOL - SENIOR CAMPUS,145.174649973062,-38.1925999983016
DIAMOND VALLEY COLLEGE,145.167399985667,-37.6728299995832
Footscray City College,144.894019989111,-37.7910599995577
BACCHUS MARSH COLLEGE,144.433059986279,-37.6856299949652
MULLAUNA SECONDARY COLLEGE,145.19015998799,-37.8071099939941
SOUTH OAKLEIGH SECONDARY COLLEGE,145.089769990775,-37.9223199917736
NEW GENERATION COLLEGE,144.963529960502,-37.8145199974443
COMMUNITY COLLEGE GIPPSLAND LTD,145.926229996809,-38.1782200014004
SEYMOUR COLLEGE - LOCO STREET CAMPUS,145.141119982881,-37.0298300077288
GOOD SHEPHERD COLLEGE - MAIN CAMPUS,142.041490052744,-37.7708200090265
HORSHAM COLLEGE - MC KENZIE CREEK CAMPUS,142.176250018968,-36.7827899935706
CROYDON COMMUNITY SCHOOL - RECONNECTING YOUTH CAMPUS,145.166539957086,-37.9070499949785
THE HAMILTON AND ALEXANDRA COLLEGE - SENIOR CAMPUS,142.024220056782,-37.7371900118507
ST JOSEPHS COLLEGE MILDURA,142.153460016566,-34.1887300316249
ST MARY OF THE ANGELS COLLEGE,145.20874998498,-36.0576600531784
NOTRE DAME COLLEGE - EMMAUS CAMPUS,145.40795997618,-36.3247700027896
CROYDON COMMUNITY SCHOOL,145.278929983565,-37.7984199971061
LYNALL HALL COMMUNITY SCHOOL,145.002259987564,-37.8164799961068
GLEN EIRA COLLEGE,145.038009993799,-37.8856999919876
METHODIST LADIES COLLEGE -KINDLE,145.038440023477,-37.8147099865772
STOTTS COLLEGES,144.970559974605,-37.8115399969065
OVERNEWTON ANGLICAN COMMUNITY COLLEGE - TAYLORS LAKES CAMPUS,144.773279982874,-37.690260001744
CAMPERDOWN COLLEGE - WILSON STREET,143.145439968387,-38.2397299915531
NEWHAVEN COLLEGE - PHILLIP ISLAND TOURIST ROAD CAMPUS,145.272329989684,-38.4883299978958
YUILLE PARK P-8 COMMUNITY COLLEGE - YUILLE CAMPUS,143.824460016489,-37.5209799974378
BACCHUS MARSH GRAMMAR,144.431599993048,-37.6902499958972
CHARLTON COLLEGE - CHARLTON COLLEGE (CLUSTER),143.347259993242,-36.2742199917133
KARDINIA INTERNATIONAL COLLEGE,144.328000006071,-38.1098699966488
KINGS COLLEGE,142.506179958964,-38.3620999852092
ST ANTHONYS COPTIC ORTHODOX COLLEGE,145.157969976037,-38.1201199957015
ST JOHNS GREEK ORTHODOX COLLEGE,144.998750004704,-37.7472300024366
ST MARYS COPTIC ORTHODOX COLLEGE,144.931219992277,-37.6558200002524
AL SIRAAT COLLEGE,145.037539984355,-37.6242499993313
FRAYNE COLLEGE,146.939939999078,-36.173879941001
XAVIER COLLEGE - KOSTKA HALL CAMPUS,144.994029997942,-37.9270599932277
ST AUGUSTINES COLLEGE,145.044719991306,-36.3095400084952
WESTERN ENGLISH LANGUAGE SCHOOL - WYNDHAM SECONDARY CAMPUS,144.653629967419,-37.8889499959189
ST MARYS COLLEGE,145.140929967981,-37.0198800066527
POINT COOK PREP - YEAR 9 COLLEGE,144.725699982354,-37.8935799957928
ACACIA COLLEGE,145.075509973555,-37.5990199997835
COLBINNABIN STATE SCHOOL,144.745019996953,-36.5955200019446
ST PAULS TRARALGON CAMPUS,146.518219987735,-38.1834899999477
ST ALBANS SECONDARY COLLEGE - STRATHBOGIE CAMP,145.809980006621,-36.8217499975002
BENTON JUNIOR COLLEGE,145.061119972147,-38.2459299977954
BETHEL CHRISTIAN COLLEGE,145.234539998361,-36.4399400214338
BALMORAL K-12 COMMUNITY COLLEGE,141.827379991723,-37.2405400078338
BAYSIDE CHRISTIAN COLLEGE,145.163029964659,-38.1786199964115
BETH RIVKAH LADIES COLLEGE,145.00083998906,-37.8692699933366
CAMBERWELL GRAMMAR SCHOOL,145.066409995472,-37.8160799885077
CHRISTIAN COLLEGE BELLARINE,144.573559967291,-38.1710099962946
COVENANT COLLEGE,144.317999993169,-38.0971799989137
CREEK STREET CHRISTIAN COLLEGE,144.27158000051,-36.7655200015724
CHRIST THE KING ANGLICAN COLLEGE,145.660059943222,-35.9242700429946
Holy Eucharist Primary School,145.069449971498,-37.8841499931387
KANIVA COLLEGE,141.244850033676,-36.382709975984
KERANG CHRISTIAN COLLEGE,143.913420022501,-35.7304099987698
LAKESIDE LUTHERAN COLLEGE,145.455929996026,-38.0649099981493
LIGHTHOUSE CHRISTIAN COLLEGE,145.14350998372,-38.0011899989684
LIGHTHOUSE CHRISTIAN COLLEGE CRANBOURNE,145.307299956625,-38.1399999971974
MELTON CHRISTIAN COLLEGE,144.56029000469,-37.700259996508
MILDURA CHRISTIAN COLLEGE,142.145330055005,-34.2474100205524
MT HIRA COLLEGE,145.175479977722,-38.0139799942585
MURTOA COLLEGE,142.475750023518,-36.6234799817726
NORTHSIDE CHRISTIAN COLLEGE,145.054679955708,-37.6950000009491
OLIVET CHRISTIAN COLLEGE,144.205429990926,-37.0884800012871
PRESBYTERIAN LADIES COLLEGE,145.107010004869,-37.8485499865047
RIVER CITY CHRISTIAN COLLEGE,144.73176997856,-36.1448000041611
ST ANDREWS CHRISTIAN COLLEGE,145.244639981171,-37.8738499961888
ST THOMAS AQUINAS COLLEGE,145.623689991637,-38.0832100011264
TRINITY LUTHERAN COLLEGE,142.128790021297,-34.2015900293154
GILSON COLLEGE,144.763159980952,-37.7245900032735
KINGSWOOD COLLEGE,145.118629996582,-37.8327599892081
OXLEY CHRISTIAN COLLEGE,145.304319983098,-37.7629199986549
SCOTCH COLLEGE,145.03228998845,-37.8339099922741
THE PENINSULA SCHOOL,145.090699972218,-38.1981599975382
YESHIVAH COLLEGE,145.000349990272,-37.8681099942958
DARUL ULUM COLLEGE OF VICTORIA,144.971699985947,-37.705170002324
DONVALE CHRISTIAN COLLEGE,145.193460001059,-37.7740199920172
BRIGHTON GRAMMAR SCHOOL,144.993529996771,-37.9110999910947
GOOD NEWS LUTHERAN COLLEGE,144.666609983758,-37.8552299965816
GEELONG BAPTIST COLLEGE,144.330289984169,-38.0671199965373
WODONGA MIDDLE YEARS COLLEGE - FLYING FRUIT FLY CIRCUS SCHOOL,146.862119988031,-36.1271600057667
YUILLE PARK P-8 COMMUNITY COLLEGE - GREVILLEA CAMPUS,143.820090018563,-37.5277699982018
ISIK COLLEGE - SHEPPARTON CAMPUS,145.491730006228,-36.3641699949311
CARRANBALLAC P-9 COLLEGE - JAMIESON WAY CAMPUS,144.745609983714,-37.8951399991448
OVERNEWTON ANGLICAN COMMUNITY COLLEGE - KEILOR MAIN CAMPUS,144.823189983492,-37.7065400042225
FLINDERS CHRISTIAN COMMUNITY COLLEGE - TRARALGON CAMPUS,146.551169977927,-38.2089499985694
SOUTH COAST CHRISTIAN COLLEGE,145.960879983655,-38.4702199977059
FLINDERS CHRISTIAN COMMUNITY COLLEGE - MAIN CAMPUS,145.167989979504,-38.2620999962675
BEACONHILLS COLLEGE - VALLEY CAMPUS,145.467329996374,-38.0618899969332
MARANATHA CHRISTIAN SCHOOL - CASEY SENIOR CAMPUS,145.278039988596,-37.9709099941138
AL-TAQWA COLLEGE - MAIN CAMPUS,144.722029974383,-37.8526399962926
MOUNT SCOPUS MEMORIAL COLLEGE - MAIN CAMPUS,145.117780003146,-37.847199987239
METHODIST LADIES COLLEGE - MAIN CAMPUS,145.03850002155,-37.8139399875766
AUSTRALIAN INTERNATIONAL ACADEMY OF EDUCATION - SENIOR CAMPUS,144.958669995887,-37.7265400035662
GEELONG LUTHERAN COLLEGE,144.337069967743,-38.2304500199827
HEATHDALE CHRISTIAN COLLEGE,144.681339986403,-37.8813099987322
MINARET COLLEGE - OFFICER CAMPUS,145.411009996143,-38.0536499959225
The Geelong College - The Geelong College Preparatory School,144.325519996864,-38.1444599976974
HEATHERTON CHRISTIAN COLLEGE,145.111369988108,-37.9578299954818
HENDERSON COLLEGE,142.159270055899,-34.2225900281772
CAMBERWELL GIRLS GRAMMAR SCHOOL,145.060999997398,-37.8161999881364
FOREST HILL COLLEGE,145.16372998802,-37.8485199884214
ROWVILLE SECONDARY COLLEGE,145.237089977946,-37.9238899959741
GREENSBOROUGH SECONDARY COLLEGE,145.091249975919,-37.7084900005489
MILL PARK SECONDARY COLLEGE,145.063409986557,-37.6641600013573
BRUNSWICK SECONDARY COLLEGE,144.955009966714,-37.7709000005915
LYNALL HALL COMMUNITY SCHOOL - THE ISLAND CAMPUS,144.976499988233,-37.741000002875
OZFORD COLLEGE,144.954429984259,-37.8128899968124
CASTLEMAINE SECONDARY COLLEGE - YAPEEN CAMPUS,144.188319990425,-37.1318499994442
MELBOURNE GRAMMAR SCHOOL - SENIOR CAMPUS,144.977089971074,-37.8335899964897
MELBOURNE GRAMMAR SCHOOL - WADHURST CAMPUS,144.973979970654,-37.8332299962747
SIMONDS CATHOLIC COLLEGE - SIMONDS CATHOLIC COLLEGE ST BRIGIDS VCE CAMPUS,144.976489983714,-37.7918599981899
SAINT IGNATIUS COLLEGE GEELONG,144.557899991159,-38.1886999963579
SIMONDS CATHOLIC COLLEGE,144.952889977279,-37.8059599966642
CATHOLIC COLLEGE BENDIGO,144.273370019433,-36.7534300006129
PADUA COLLEGE - PADUA COLLEGE MORNINGTON CAMPUS,145.071999973289,-38.2182599953741
ST MONICAS COLLEGE,145.031410009055,-37.6551800011032
CAROLINE CHISHOLM CATHOLIC COLLEGE,144.850099968295,-37.7858600015399
LAVALLA CATHOLIC COLLEGE,146.514249991342,-38.2008799997589
ST PETERS COLLEGE - ST PETERS COLLEGE CRANBOURNE EAST CAMPUS,145.319469994383,-38.1141499968875
HALLAM SENIOR SECONDARY COLLEGE - HALLAM SENIOR COLLEGE / MISSION AUSTRALIA ANNEX,145.238569972209,-37.9823499984388
SURF COAST SECONDARY COLLEGE,144.312309996473,-38.3217500729115
LAKEVIEW SENIOR COLLEGE,144.73706998429,-37.7356500035817
CROYDON MAROONDAH COLLEGE (INTERIM NAME) - CROYDON CAMPUS,145.282329983988,-37.7892699962861
CROYDON MAROONDAH COLLEGE (INTERIM NAME) - MAROONDAH CAMPUS,145.261199987001,-37.7951199978515
BORONIA K-12 COLLEGE - MOUNT VIEW CAMPUS,145.302439972706,-37.8596399961248
CATHEDRAL COLLEGE WANGARATTA - THE CLOSE CAMPUS,146.321299975542,-36.3559199857295
SACRED HEART COLLEGE - SACRED HEART COLLEGE SENIOR CAMPUS,146.009209932807,-36.0086599986276
THE ALPINE SCHOOL - DINNER PLAIN CAMPUS,147.245930021388,-37.0232800040559
THE ALPINE SCHOOL - SNOWY RIVER CAMPUS,148.628639988065,-37.799379991205
THE ALPINE SCHOOL - GNURAD GUNDIDJ CAMPUS,142.953580011428,-38.1584099934551
GREENSBOROUGH SECONDARY COLLEGE - BARJARG LODGE,145.976640013417,-36.9151000071149
NORTHCOTE HIGH SCHOOL - BOHO SOUTH CAMP,145.783120017777,-36.7704399992458
WESTALL SECONDARY COLLEGE - CAMP BALOOK,146.563979988193,-38.4120000007838
BRAUER SECONDARY COLLEGE - DUNKELD ANNEXE,142.345440012672,-37.6130600013668
MOUNT WAVERLEY SECONDARY COLLEGE - LOWER HOMEBUSH,143.52723999186,-37.0302299956471
MELBOURNE HIGH SCHOOL - MILLGROVE OUTDOOR EDUCATION CENTRE,145.643829955099,-37.7481199974773
PRINCES HILL SECONDARY COLLEGE - MIRRIMBAH COUNTRY CENTRE,146.365769977392,-37.1076200068473
BELMONT HIGH SCHOOL - TANYBRYN CAMP,143.707719973718,-38.6569299919639
GENAZZANO FCJ COLLEGE - ALL HALLOWS CAMPUS,145.086949986384,-37.8117299888942
CORRYONG COLLEGE,147.910760010677,-36.192929990155
BALLARAT CHRISTIAN COLLEGE,143.843809994912,-37.5929100001157
OAKLEIGH GREEK ORTHODOX COLLEGE OSHC -EXTEND,145.082879983827,-37.8963199931382
MARIAN COLLEGE,144.806129975727,-37.7877300005705
ELTHAM COLLEGE - CITY CAMPUS,144.955869982535,-37.8172599969378
SANDRINGHAM COLLEGE - BEAUMARIS YEAR 7-10 CAMPUS,145.032939979618,-37.9776799922083
HUME CENTRAL SECONDARY COLLEGE - BLAIR STREET CAMPUS,144.928719985164,-37.6794000022285
CAULFIELD GRAMMAR SCHOOL - MAIN CAMPUS,145.004889991471,-37.8773799916643
KURNAI COLLEGE - CHURCHILL CAMPUS,146.426709966726,-38.3087900009033
BELLARINE SECONDARY COLLEGE - DRYSDALE CAMPUS,144.557529992014,-38.1906599963452
WANGARATTA HIGH SCHOOL - EDWARDS STREET CAMPUS,146.307729972998,-36.3448899866564
PENOLA CATHOLIC COLLEGE - GLENROY CAMPUS,144.907919995505,-37.7095600029983
COLAC SECONDARY COLLEGE,143.590099993977,-38.3514999907141
COPPERFIELD COLLEGE - KINGS PARK JUNIOR CAMPUS,144.770749978896,-37.7315100028291
CHRISTIAN BROTHERS COLLEGE,144.997010003807,-37.8593499970128
WESTERN HEIGHTS SECONDARY COLLEGE - VINES ROAD CAMPUS,144.32896997953,-38.1228799967922
CHRISTADELPHIAN HERITAGE COLLEGE MELBOURNE,145.322249969286,-37.8594699975061
HAILEYBURY COLLEGE - BRIGHTON CAMPUS,145.006979991314,-37.9304499921358
HAILEYBURY GIRLS COLLEGE - BERWICK CAMPUS,145.363909979502,-38.0435799965588
DE LA SALLE COLLEGE,145.032189991875,-37.8576599934144
BROOKSIDE P-9 COLLEGE,144.736539982236,-37.7463700016125
CORNISH COLLEGE,145.1487699785,-38.0491799946282
BENDIGO SENIOR SECONDARY COLLEGE - NETSCHOOL CAMPUS,144.280520007644,-36.7592700021182
ANTONINE COLLEGE - ST JOSEPH CAMPUS,144.94273998906,-37.7411800035691
ST PETERS COLLEGE - ST PETERS COLLEGE WEST CAMPUS,145.256869983996,-38.1083999984892
SACRED HEART COLLEGE,146.009199932809,-36.0086599986268
MCCLELLAND SECONDARY COLLEGE - CAMP MAHAIKAH,146.279299977895,-36.9244000102909
CHRISTIAN COLLEGE HIGHTON - MAIN CAMPUS,144.313079984761,-38.1852300101292
CAREY BAPTIST GRAMMAR SCHOOL - KEW CAMPUS,145.047820011842,-37.8147699872217
MELBOURNE GIRLS GRAMMAR - MERTON HALL CAMPUS,144.984809969941,-37.8316799970061
GEELONG GRAMMAR SCHOOL - MAIN CAMPUS,144.399079969893,-38.0687999950813
BALLARAT CLARENDON COLLEGE - MAIN CAMPUS,143.833659980016,-37.5596400012631
FLINDERS CHRISTIAN COMMUNITY COLLEGE - CARRUM DOWNS CAMPUS,145.180899967374,-38.1168799972685
FIRBANK GRAMMAR SCHOOL,145.016239980636,-37.9584699919438
FIRBANK GRAMMAR SCHOOL,144.997299999477,-37.9077799913324
SHEPPARTON CHRISTIAN COLLEGE LTD,145.415979993751,-36.3538499925395
VICTORY LUTHERAN COLLEGE,146.847620041656,-36.1159899645916
TOORAK COLLEGE,145.093469974596,-38.1722499975698
MARYBOROUGH EDUCATION CENTRE - BALACLAVA ROAD CAMPUS,143.722869977467,-37.0421499990099
BARBARA TOLSON CENTRE  MELBOURNE GIRLS GRAMMAR,144.98585997085,-37.8308399970728
OAKWOOD SCHOOL - CAULFIELD PARK COMMUNITY CAMPUS,145.034169965748,-37.8739799906514
Turning Point Campus,143.382959993836,-38.681949986797
The Geelong College Middle School Campus,144.325519996864,-38.1444599976974
HAZEL GLEN COLLEGE ,145.122909958413,-37.5988700010483
COBURG HIGH SCHOOL,144.974999988663,-37.7394300027626
AUBURN HIGH SCHOOL,145.045069992578,-37.8398799911886
ASHWOOD HIGH SCHOOL,145.103329995756,-37.86452998535
